id,lifeline_type,damage_state,mean_recovery_days,stdev_recovery_days,best_estimate_dr,lower_bound_dr,upper_bound_dr
1,RTR,slight,0.9,0.07,0.05,0.01,0.15
2,RTR,moderate,3.3,3,0.2,0.15,0.4
3,RTR,extensive,15,13,0.7,0.4,1
4,RTR,complete,65,45,0.7,0.4,1
5,RLB,slight,0.9,0.06,0.12,0.01,0.15
6,RLB,moderate,2.8,1.8,0.19,0.15,0.4
7,RLB,extensive,31,22,0.4,0.4,0.8
8,RLB,complete,110,73,1,0.8,1
9,RTU,slight,0.9,0.05,0.01,0.01,0.15
10,RTU,moderate,4,3,0.3,0.15,0.4
11,RTU,extensive,37,30,0.7,0.4,0.8
12,RTU,complete,150,80,1,0.8,1
13,RST,slight,0.9,0.05,0.1,0.01,0.15
14,RST,moderate,1.5,1.5,0.4,0.15,0.4
15,RST,extensive,15,15,0.8,0.4,0.8
16,RST,complete,65,50,1,0.8,1
17,RFF,slight,0.9,0.05,0.15,0.01,0.15
18,RFF,moderate,1.5,1.5,0.39,0.15,0.4
19,RFF,extensive,15,15,0.8,0.4,0.8
20,RFF,complete,65,50,1,0.8,1
21,RDF,slight,0.9,0.05,0.04,0.01,0.15
22,RDF,moderate,1.5,1.5,0.4,0.15,0.4
23,RDF,extensive,15,15,0.8,0.4,0.8
24,RDF,complete,65,50,1,0.8,1
25,RMF,slight,0.9,0.05,0.1,0.01,0.15
26,RMF,moderate,1.5,1.5,0.4,0.15,0.4
27,RMF,extensive,15,15,0.8,0.4,0.8
28,RMF,complete,65,50,1,0.8,1
